Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
efb74c023ed267039e3e6f2e40056f142243462aa37d2fb27c722db624578e07,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451274,51.755485,On or near Supermarket,E01023348,Dacorum 013D,Unable to prosecute suspect
4bdb5e623d082cb7b01b63b275a62e7a4dedf4ffff70e66c4e1955d06435be4d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.397080,51.657007,On or near Theatre/Concert Hall,E01023861,Watford 009C,Investigation complete; no suspect identified
d46b252205378c3d7b02e452e018b533e38cbf08bc0e0acf1b91bf4fca09f0dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.158828,51.857761,On or near FOLDINGSHOTT,E01023467,East Hertfordshire 002A,Unable to prosecute suspect
a1ef94a74e0897e9625dd4464603884e3d28dd443af4d3c8011d97080fbb7a2e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.061953,51.711610,On or near GRANBY PARK ROAD,E01023314,Broxbourne 009A,Unable to prosecute suspect
38c6900a6625f078f5a2185060da1de5061a6c4e55908cbd93860aad0a634fd6,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393132,51.648437,On or near CANNON ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
80d26a195986eaf1c1df223dbc4e957e201b45e97437d57ab9fec4954bd7946d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414926,51.657231,On or near CASSIOBURY PARK AVENUE,E01023886,Watford 008A,Investigation complete; no suspect identified
f6247410bdc1ead6c3b2d1bb69fd2b97bc7230b717e4d3bd1c966d916047832f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.296827,51.746209,On or near STANMORE CHASE,E01023677,St Albans 015A,Unable to prosecute suspect
8262bc0eb15711efe3e55369fe0f6650d06f99063b1caceccd6aab279791c8fd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030866,51.722468,On or near HURON ROAD,E01023342,Broxbourne 005C,Suspect charged
de7b44cf73d0865df4860c7020a1abce4ffe22fcc062c30de77c780e4d42de13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336758,51.752293,On or near Police Station,E01023727,St Albans 012B,Unable to prosecute suspect
2f26c7c7aa2cbb480fc7306f92b4a5a7ee1c31d7549778e064297ced53fa3072,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.190883,51.980629,On or near THE DELL,E01023592,North Hertfordshire 004F,Unable to prosecute suspect
c180bd98a65aa5bc42475f017416c1b849d75a34dfaa12132d02b18e1fb11fb2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.446653,51.737719,On or near MARKET OAK LANE,E01023415,Dacorum 020F,Action to be taken by another organisation
47d4a435e1503d9ecf8c95f014cd10939c9efe33af17ede1525c23db7cb0447a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.240381,51.761347,On or near Shopping Area,E01023921,Welwyn Hatfield 012B,Investigation complete; no suspect identified
c8b4da77478278e8f6508f99cd91e412027918a51b4250a7ff8e908965961fdd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351346,51.816736,On or near THE MEWS,E01023689,St Albans 002E,Investigation complete; no suspect identified
57fc3a273f595386571eba159c207eb72ccd5c53b9828ebd291e24351476ffb1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456104,51.774027,On or near Pedestrian Subway,E01023393,Dacorum 007A,Investigation complete; no suspect identified
1eb2e0a2c3d730affc78f98a1ffad89f4434fe9b65fcfb40930ec958bb0f1348,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
45326817dadd82aeb3b07582a412aff400e6bd0e3aa2605fa966a5bb6a6560f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.449158,51.742401,On or near KIMPS WAY,E01023358,Dacorum 020B,Investigation complete; no suspect identified
8d7182dbfcb1568b9c0dda46832052a37788e1869c231fb817e80f4ba1288414,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.221676,51.828740,On or near HAWBUSH CLOSE,E01023969,Welwyn Hatfield 002C,Unable to prosecute suspect
abdfd6964eda8a2a035e7b72c0286f9ac6759ac4193fe857081e694f2026a878,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.411757,51.651110,On or near QUEENS AVENUE,E01023863,Watford 011A,Unable to prosecute suspect
41b12fb6872059626409a2a8d38b8ceb822d8b16c5cc0ca0e3bd5912baec9d55,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.188030,51.884902,On or near Parking Area,E01023783,Stevenage 011A,Offender given a caution
27bb39cbff5a98dd78aa25f81571df9419d17a3fc5bb0cca7455cece6affa555,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.224006,51.981097,On or near NORTON WAY NORTH,E01023644,North Hertfordshire 008A,Unable to prosecute suspect
85ac6c329477bc66d9dce32d3cfb5e1d048b1e8cb8913bbd2b3a37baa89349e3,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.440712,51.707095,On or near HOME PARK MILL LINK ROAD,E01023808,Three Rivers 001E,Investigation complete; no suspect identified
a62649df7476f1ae6c1210f98abab43c7763348d5528c7e5025b7b8c510c20b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283128,51.718170,On or near TYNEDALE,E01023704,St Albans 018A,Investigation complete; no suspect identified
bbe309da14a6f4b20dbf090e198cfdfb56eba30fc046a7af973136ab4f6a784e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.456151,51.749282,On or near Petrol Station,E01023387,Dacorum 019B,Investigation complete; no suspect identified
7fd081fed523ba84dcb16bc34f740f1a3222ee85104aad800be7e743ef260158,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500838,51.634243,On or near KENWOOD DRIVE,E01023835,Three Rivers 009A,Investigation complete; no suspect identified
63d74f5a95dfc8881056334e9c38a87cad8a50846c9301a7799a070d6e1a7fb1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.017113,51.940163,On or near ASPENDEN ROAD,E01023464,East Hertfordshire 001B,Investigation complete; no suspect identified
2e5762acf068f367107baa126c466759a39a51e0dd679256541972b9aec9530f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470188,51.633865,On or near Supermarket,E01023849,Three Rivers 011D,Investigation complete; no suspect identified
c9378566b175a91cc7b9ef7bede311ba5bc13f2f7525ceb4a6eb4adfb7f7e3a2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.377881,51.681696,On or near BUTTERWICK,E01023874,Watford 003B,Unable to prosecute suspect
be4d3eecfad21e60ccf29dfc8c482c038657090b52d31aa785af54c45a1a9b2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
be4d3eecfad21e60ccf29dfc8c482c038657090b52d31aa785af54c45a1a9b2d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208473,51.911247,On or near Supermarket,E01023775,Stevenage 006A,Suspect charged
2ea5264781eb8645c41dc34394392c9a3bcbc65fb643e760de16397aa5099af2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473464,51.746649,On or near A414,E01023398,Dacorum 015D,Local resolution
9c310c916de07d08ff09b291c6b2237450e0fa91470b97429c670739f00cbcd9,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.497959,51.637407,On or near Sports/Recreation Area,E01023835,Three Rivers 009A,Investigation complete; no suspect identified
8bff95b29cc323573e44dec092f1aa8597f5aa7ddf106c384ebcfe37b694f329,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.367854,51.652783,On or near KING EDWARD PLACE,E01023562,Hertsmere 012E,Unable to prosecute suspect
31024cb80d1f7859d8a1f7a2c7136e411a9ea4a500e18eb9dadc1da6b79561a1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.444084,51.780468,On or near ROYDON COURT,E01023435,Dacorum 005B,Unable to prosecute suspect
bbe327aeaab8592a715507371e26661fca717fddb8be5a126439afb466dcb11a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.351678,51.738826,On or near SAVOY MEWS,E01023744,St Albans 014C,Investigation complete; no suspect identified
a086642c83e00a3104a8a0f36dafd7772498e56909ca96635c28129916b39242,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.013650,51.759811,On or near Supermarket,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
88077bdd3d93aa8e5382d09eb0bc01d3d973fe12aacf0338363abdca341c2806,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.201081,51.795992,On or near MOATWOOD GREEN,E01023954,Welwyn Hatfield 007A,Unable to prosecute suspect
647523571dd3d43298904e4173876ba4fdb4ee1f8f94a731397222fb0579e9bf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.085124,51.756240,On or near FANSHAWS LANE,E01023481,East Hertfordshire 018D,Unable to prosecute suspect
a01dd02ffc00e8827c8acf0e005243caff82d059f1b420776953f9f9b1ba4638,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.357467,51.651406,On or near GREAT GROVE,E01023560,Hertsmere 012C,Unable to prosecute suspect
832bd9bd77aa227ca8305b3c7951dc5a8eef7c31175d1807fc4c5a77486287b7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.668259,51.790720,On or near CHAPEL STREET,E01023423,Dacorum 002A,Investigation complete; no suspect identified
cca52e23c1861900c89e95a406572f8bc17a89fd3088db8563b8ee19a74e26cc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.023787,52.046768,On or near UPPER KING STREET,E01023660,North Hertfordshire 001A,Unable to prosecute suspect
11bc3342f73d851d82bc6a557474897e79ad48425961484c569716a1fc147c54,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.461861,51.733432,On or near STATIONERS PLACE,E01033022,Dacorum 018G,Unable to prosecute suspect
18895901e57c2ab02c3992fe154489f0dc3dcd99ab6ad8dfd7078fd65c3d5c71,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399146,51.660722,On or near ALBERT ROAD NORTH,E01023861,Watford 009C,Investigation complete; no suspect identified
82f5d35b5116abc05b03027dbe1b5137a4cfdf7533cfbc14962329ca4133b714,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.471232,51.737700,On or near STOREY STREET,E01033023,Dacorum 018H,Offender given penalty notice
78ac610d67083c5c6d0b8aaa2df3361ca67b59e99257d849c5ede91706566ab7,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.294400,51.763708,On or near EASTFIELD COURT,E01023735,St Albans 007C,Investigation complete; no suspect identified
5ca2b088a64e37ce3ffc57697725a9dfe1d1276856e41c91cfa201d0f56fda53,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.169375,51.862300,On or near BOUNDARY CLOSE,E01023442,East Hertfordshire 005E,Investigation complete; no suspect identified
e8b03b7f66de823bde1c1a66e07548d3564ace6a34695d93eac9b2741585c80d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348211,51.647544,On or near THE BIRCHES,E01023556,Hertsmere 013E,Investigation complete; no suspect identified
ae54cb6145b1b13e1803a538ae631bbb806ea97c7c01ea8b5ab24bacb4fd6bae,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.353096,51.796206,On or near COLLENS ROAD,E01023696,St Albans 005B,Investigation complete; no suspect identified
b6f7fe24e8d8913ff1d48ab1b96ef248c815c5c9a9414946c9f815efb711ed3b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.407163,51.684021,On or near LEGGATTS RISE,E01023891,Watford 002B,Investigation complete; no suspect identified
b1b28facdd68d92520a3924342e1bd3f612ca38cfafe02b16050d37b49ee9bf5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304329,51.641713,On or near SULLIVAN WAY,E01023564,Hertsmere 010B,Investigation complete; no suspect identified
8bdb461a5a8e46dc855c93061e51be935fbf84dc4d83e4eae2947ce3a0c7f9ca,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.018978,51.761574,On or near BURNSIDE,E01023323,Broxbourne 003D,Unable to prosecute suspect
6ff0ae7d5ddfd1de97828a5f8e8e12867c8da8805498e077f9fc8f2e974fbdf5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.271766,51.941057,On or near THE MAPLES,E01023606,North Hertfordshire 013A,Unable to prosecute suspect
040b7571c5ba9897289697633f53fe87e1b7550055da114865da9b6afff0dcc4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352095,51.814904,On or near STATION APPROACH,E01023701,St Albans 003C,Investigation complete; no suspect identified
6dabbc7f7d6be5f2457dcb40c31175567bf30de84d91950d18c789cd80dcfe99,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453613,51.727299,On or near NASH MILLS LANE,E01023407,Dacorum 022B,Unable to prosecute suspect
4e533bdcfd062a931215ddd8317a550e5bb58a6c8cb88535450714243eb05010,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.359823,51.819427,On or near Petrol Station,E01023699,St Albans 003A,Investigation complete; no suspect identified
02b8ba98916d3a9d23f89a099165756ce12a77192f002ba20a18be29c943d78a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.184222,51.979690,On or near WOODLAND WAY,E01023593,North Hertfordshire 004G,Unable to prosecute suspect
c1eb15bdfe96e13e58e23d9bf73ef33ff4b7eb49f30736fe6302f2c0527d1248,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.186783,51.731227,On or near BELL LANE,E01023908,Welwyn Hatfield 015A,Investigation complete; no suspect identified
f8f4592f1233189da8f54dc9633197dfc521603234650e1ad3cd43173e75c37f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,Welwyn Hatfield 012A,Suspect charged
5366f418010ebe85774a6d8bb9c25e31532db1973b064406b10a659c96a17076,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.389852,51.620247,On or near GLENEAGLES CLOSE,E01023843,Three Rivers 012C,Unable to prosecute suspect
5872c91a92ace7d436e4c1b0c52196b901540c361524bd7976a5cd7d30b70886,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Unable to prosecute suspect
6bc760ea695f704ff2de8721d6451185513af40480555b88d5618eaa3bdb1756,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387369,51.625096,On or near CLITHEROE GARDENS,E01023843,Three Rivers 012C,Investigation complete; no suspect identified
629c1479210a1eb9cfad8c8ebc4a48e484d0ca7f94fdb4c40c3661be11bf9245,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028490,51.706871,On or near LANDMEAD ROAD,E01023298,Broxbourne 010B,Unable to prosecute suspect
883e6a4c10b0fced7fbade1138d4351ff43b30a8d6014af6ef7a295e7295e72d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283615,51.667453,On or near BALDOCK WAY,E01023536,Hertsmere 006C,Unable to prosecute suspect
7a9408114b3a6de60a28a454369332629dfa5b5fb600e63891b5d0ef92e537f2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.472093,51.758950,On or near Theatre/Concert Hall,E01023399,Dacorum 010C,Unable to prosecute suspect
9c92b54a99952789ba49037d8463ede81c2e4a4052e9ec0332cb0ad2f6f61137,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398430,51.666683,On or near ST ALBANS ROAD,E01023855,Watford 006A,Investigation complete; no suspect identified
786db4159ee8689eb3c3797095e131273b614987a6e97ad6d1285bb73c1ea92e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393132,51.648437,On or near CANNON ROAD,E01023862,Watford 009D,Investigation complete; no suspect identified
845d8585b7563388a90249b20f64028512a7f0f62f115c91790217914ac4306b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
11030bf735743a6127abfacb399312acf3d226804baa70d9951d1886f9678a58,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.181601,51.693991,On or near Supermarket,E01023580,Hertsmere 001E,Investigation complete; no suspect identified
271189c4347013e3e17e6ec836cf46d3d9b9ddcc2f01d14f22896bf5ced9dd98,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.541368,51.724753,On or near Prison,E01023373,Dacorum 021A,Investigation complete; no suspect identified
a8c109a72d6b7e618a5f0d393fb22729a20fef35daf099cdff14d00facfffac1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414376,51.643178,On or near Sports/Recreation Area,E01023864,Watford 011B,Unable to prosecute suspect
3d9b70b088ba6a9938177aa4936acef3b943f71e66392dfc746799a946c6366d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.210308,51.922524,On or near Pedestrian Subway,E01023800,Stevenage 002E,Suspect charged
20198843e1438cf801c6a42141cb80ff2d14d24bb244781c2bc634263094799e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030977,51.713918,On or near HIGH STREET,E01023304,Broxbourne 008C,Unable to prosecute suspect
7bac2c34f2822ddf532168f6f8501b329825ea238b3500530fbadc3e43d6fada,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.225427,51.687369,On or near BIGNELLS CORNER,E01023584,Hertsmere 004D,Investigation complete; no suspect identified
dd377b140be31cdc7fc88ed2cd1412b9c38bc954bd65fc90dfbe1832d3c0d7fe,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348263,51.756205,On or near Petrol Station,E01023728,St Albans 012C,Investigation complete; no suspect identified
bf0c28f964ca518c2ab0d2cdd90f35cb6b198ae4009c6ce7ccc48cc41682eb4e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173063,51.804246,On or near NEW WOOD,E01023913,Welwyn Hatfield 004B,Unable to prosecute suspect
d3c2cb8c5702f8f76f70e511f0b9de09b8edbe73aee5c07e64da4a14058f1f8a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.467216,51.747233,On or near BASSIL ROAD,E01023388,Dacorum 019C,Investigation complete; no suspect identified
5ae5eda2d79f471076870d4c6e180ff2dfaa6df385660046766b6a50b540d19a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.170571,51.802742,On or near HILLY FIELDS,E01023951,Welwyn Hatfield 005B,Unable to prosecute suspect
5e4d82cac4489d64bda0250ab4bec7a1cfe51aadc7e731dce7ad91215f717c9c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.012880,51.746328,On or near COURTFIELD CLOSE,E01023291,Broxbourne 004C,Unable to prosecute suspect
dc9500038ea84a0c8016f9132f969a1a0ef0bccd79953fd85530295a6c1d0ffc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400970,51.659856,On or near Parking Area,E01023861,Watford 009C,Unable to prosecute suspect
c13de8fe37938eddde0289a6bf864e55465e8497e2653087ac95a72db92f865c,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
27e9961cb490b194379327724ae3adca3ea627da561df12a2598b134568667a4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.437258,51.778319,On or near MILTON COURT,E01023437,Dacorum 005D,Unable to prosecute suspect
9e316c76766a0d3545cba60ad227c9ffd0551079de3412015eac0d7e27e8958d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.266912,51.929584,On or near THE CRESCENT,E01023622,North Hertfordshire 014B,Unable to prosecute suspect
0e8291ffccdfb06ae4601f8f31f15e289ba80e6751f38643560b2e395b84efe4,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.660235,51.801194,On or near SILK MILL WAY,E01023418,Dacorum 003A,Unable to prosecute suspect
6e4da54da5275c81e71357fdf05c240053ea001f83c040873958a10e012193db,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.500210,51.749556,On or near Supermarket,E01023384,Dacorum 016B,Investigation complete; no suspect identified
b6c72f58f98acb81cfe0394c2a3958e6a2727fdd49af85ca207f9de6823e641a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.239637,51.967952,On or near Sports/Recreation Area,E01023648,North Hertfordshire 008E,Unable to prosecute suspect
2f9a1a563f63a71827a85475c18b36931f40c3212cff0139e55f60bc3059d0f0,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.385267,51.690799,On or near Bus/Coach Station,E01023877,Watford 003E,Unable to prosecute suspect
4a0b3dc26cdbc1628ac25ae8726a3cfc771e209dafa28ecdacc7ab6a6d8d6e20,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.326579,51.749783,On or near GRIMSTON ROAD,E01023729,St Albans 012D,Investigation complete; no suspect identified
c09ca313b31a97b1da8c9a978c55031e4d767b3432bea0e6d8b8c1c1fc281f13,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.453778,51.747075,On or near ST ALBANS HILL,E01023357,Dacorum 020A,Investigation complete; no suspect identified
916a7ddcca60d12b8b080ae4f46a6bd041d6d10966a700bb4a12452c6b544e34,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.469906,51.758921,On or near HEATHER WAY,E01023399,Dacorum 010C,Unable to prosecute suspect
58c8c7bb7ac7278bf9809e2ba601aedb95d910b2326fb95411fdf4d2beca112a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023860,Watford 009B,Investigation complete; no suspect identified
209b0de8a3b3289cc2878248fe5622ee4e167d66f55fc94acb4143f66abf4ab1,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.474765,51.751467,On or near Parking Area,E01023398,Dacorum 015D,Unable to prosecute suspect
3659c12c3c7d9634c5ca926778ab2e293beeba4f074a0149d48e2ccaa6b89154,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.220894,51.777482,On or near OLDINGS CORNER,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
0aac89e8e85fa32c9e7e19202adacd3d719e54380a15d7aff2dd4dd0a23791dd,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.057700,51.699031,On or near WARRENFIELD CLOSE,E01023293,Broxbourne 011A,Investigation complete; no suspect identified
22b6693034fc14ad83a646534f7f2625d0737f3b68e18064f4a5d3b77a7f085e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.226117,51.978917,On or near LEYS AVENUE,E01023644,North Hertfordshire 008A,Unable to prosecute suspect
07f45f8d933e35a407fbf5ce195c15a45c626c2ffffbdfad53f7a60d922eca3a,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.160876,51.867096,On or near Theatre/Concert Hall,E01023446,East Hertfordshire 007D,Unable to prosecute suspect
cc52410477e0c22c753ef42294f5aada36604c6517c9691b8602d6c2c2e6cc1d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.071448,51.800726,On or near SPENCER STREET,E01023478,East Hertfordshire 017D,Unable to prosecute suspect
f8d503a3fcdbc39e833200c8b8b0078722220beb704dc16f248b81dcd175056b,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303500,51.780736,On or near GILES CLOSE,E01023736,St Albans 007D,Unable to prosecute suspect
0493d8727626ce9425f54c39d3d2dbf7851b4db6e6b6964bd963a965b1c1ce38,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.336097,51.754882,On or near ST PETER'S STREET,E01023676,St Albans 011D,Unable to prosecute suspect
8e0c9f66982ae1485c55d2098bcc41861337f85daf38552d2fd2e4dac38b613d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.042805,51.782583,On or near POSTWOOD GREEN,E01023480,East Hertfordshire 018C,Unable to prosecute suspect
a24597421dffed5ce670e2133f82812ce643a16c9fdc98a87a98fbd80362d2b2,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.047155,51.798689,On or near THE FINCHES,E01023482,East Hertfordshire 016A,Unable to prosecute suspect
6eacfd720ee62655bf0e4798cb3dd58dd9068e2d282220fc4d790586b6acb406,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283128,51.718170,On or near TYNEDALE,E01023704,St Albans 018A,Unable to prosecute suspect
158a233e3b0b2af161bee8b0de42d3ff93499d26862cdfcac52925b57ca63ed5,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278825,51.947437,On or near Parking Area,E01023616,North Hertfordshire 012F,Investigation complete; no suspect identified
1a9ba205eeabf00a57f4d03c35662a2885f1ba1cc1440b950c79681dd8bdd153,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.182406,51.912295,On or near Pedestrian Subway,E01023781,Stevenage 006D,Unable to prosecute suspect
ee5cbb9bb4a17d1623208d9527207ee8a6e16e426ad84e88b4ad2375fd66a058,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394722,51.658683,On or near CROSS STREET,E01023859,Watford 009A,Investigation complete; no suspect identified
ca2ef0b23486886a8c0bbf62a2cefc24d34d244580a65d8abe321984ccfbb49d,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.272676,51.667625,On or near CROWN ROAD,E01023537,Hertsmere 006D,Unable to prosecute suspect
bd3e3a065da139caac987787fabb55f016d5b5710087f6084d5c114373085b4f,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.504718,51.750800,On or near HONEYCROSS ROAD,E01023383,Dacorum 016A,Unable to prosecute suspect
4cea5c04fa2a3cbf2c8ebc891561868332cee77e9af392635d08ded0c9deb8fc,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.416933,51.652340,On or near ARGYLE COURT,E01023867,Watford 011E,Investigation complete; no suspect identified
cccda25ac0139a98ec7e25384de3c5f81e1e8a24e64e866f555a1e149fd1a1b8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035740,51.812068,On or near MILL CLOSE,E01023517,East Hertfordshire 013E,Unable to prosecute suspect
08a74d66b4b48af460b5f16657adad46444ae57a918a66551d5421d233c16fe8,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218324,51.772444,On or near HILLFIELD,E01033311,Welwyn Hatfield 010F,Investigation complete; no suspect identified
cf883c0756a914a1eb448f5ac9b1fae6f504da368f73daa4362c11d84ad6f209,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.403034,51.653374,On or near VICTORIA PASSAGE,E01023901,Watford 010C,Investigation complete; no suspect identified
695dd77c4c53c04ac100bf59dff0aeaa553f1aebddb9959c333efd0d1d25386e,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.030124,51.815094,On or near GOLDSTONE CLOSE,E01023519,East Hertfordshire 012E,Unable to prosecute suspect
20aad7674e4c7d0f25bcec97b9ed56967900649bac0071cc2381c45afd478cbf,2018-08,Hertfordshire Constabulary,Hertfordshire Constabulary,0.148683,51.807844,On or near EAST DRIVE,E01023503,East Hertfordshire 011E,Investigation complete; no suspect identified
